"","FID","Nombre_de_","Nombre_d_1","Descripcio","Operador","Longitude","Latitude","Municipio","Poblacion","COD_INE"
"19176",48899,"Montmeló (estació)","L0098","Barcelona - la Garriga (N72)","Empresa Sagalés, SA",2.24864487000002,41.5511824050001,"Montmeló",8831,8135
"19177",48901,"pol. ind. Circuit - Camí Fondo","L1202","Est. Montmeló - Parets del Vallès - est. Montmeló","Empresa Sagalés, SA",2.25770311200006,41.5612032830001,"Montmeló",8831,8135
"19178",48902,"pol. ind. el Raiguer (c.Granollers) (A)","L1202","Est. Montmeló - Parets del Vallès - est. Montmeló","Empresa Sagalés, SA",2.26320797000005,41.5590679370001,"Montornès del Vallès",16644,8136
"19179",48903,"Mura","L0741","Terrassa-Mura","Transportes Generales de Olesa, SAU",1.97737742300006,41.7002467730001,"Mura",220,8139
"19180",48905,"Navàs","L0462","Llívia - Puigcerdà - Barcelona","SA Alsina Graells de Auto Transportes",1.87870803600003,41.9018168870001,"Navàs",6018,8141
"19181",48907,"Navàs","L0225","Castellar de n'Hug - Berga - Barcelona","SA Alsina Graells de Auto Transportes",1.87870803600003,41.9018168870001,"Navàs",6018,8141
"19182",48922,"Navàs","L0422","La Seu d'Urgell - Barcelona","SA Alsina Graells de Auto Transportes",1.87870803600003,41.9018168870001,"Navàs",6018,8141
"19183",48925,"Navàs","L0393","La Farga de Moles - Barcelona (pel túnel del Cadí)","SA Alsina Graells de Auto Transportes",1.87870803600003,41.9018168870001,"Navàs",6018,8141
"19184",48927,"Navàs","L0414","La Pobla de Lillet - Tarragona - Cambrils","SA Alsina Graells de Auto Transportes",1.87870803600003,41.9018168870001,"Navàs",6018,8141
"19185",48929,"Navàs","L1642","Navàs - Balsareny - Sallent (SD)","SA Alsina Graells de Auto Transportes",1.87870803600003,41.9018168870001,"Navàs",6018,8141
"19186",48931,"el Palà de Torroella","L1446","Solsona - Manresa - Barcelona","SA Alsina Graells de Auto Transportes",1.72004830800006,41.8549086290001,"Navàs",6018,8141
"19187",48936,"c. Sant Pere Màrtir","L0370","Igualada -  Manresa","La Hispano Igualadina, SAU",1.64333078400006,41.6058905720001,"Òdena",3668,8143
"19188",48938,"c. Sant Pere Màrtir","L0378","Igualada - Òdena (circumval·lació)","La Hispano Igualadina, SAU",1.64333078400006,41.6058905720001,"Òdena",3668,8143
"19189",48941,"Barri de Sant Pere MB0482","L0371","Igualada - Barcelona pel Bruc","La Hispano Igualadina, SAU",1.64272870600007,41.579646063,"Òdena",3668,8143
"19190",48947,"Barri de Sant Pere MB0482","L0378","Igualada - Òdena (circumval·lació)","La Hispano Igualadina, SAU",1.64272870600007,41.579646063,"Òdena",3668,8143
"19191",48949,"Barri de Sant Pere MB0482","L1104","Igualada - aeroport de Barcelona","La Hispano Igualadina, SAU",1.64272870600007,41.579646063,"Òdena",3668,8143
"19192",48951,"Aeròdrom d'Òdena","L0371","Igualada - Barcelona pel Bruc","La Hispano Igualadina, SAU",1.64853562700006,41.5922522430001,"Òdena",3668,8143
"19193",48957,"Aeròdrom d'Òdena","L1104","Igualada - aeroport de Barcelona","La Hispano Igualadina, SAU",1.64853562700006,41.5922522430001,"Òdena",3668,8143
"19194",48959,"pol. ind. Gavarreres","L0371","Igualada - Barcelona pel Bruc","La Hispano Igualadina, SAU",1.64545699500007,41.5782461250001,"Òdena",3668,8143
"19195",48965,"la Colònia Rosal","L0462","Llívia - Puigcerdà - Barcelona","SA Alsina Graells de Auto Transportes",1.86996336800007,42.0706390980001,"Olvan",858,8144
"19196",48966,"la Colònia Rosal","L0225","Castellar de n'Hug - Berga - Barcelona","SA Alsina Graells de Auto Transportes",1.86996336800007,42.0706390980001,"Olvan",858,8144
"19197",48971,"la Colònia Rosal","L0157","Berga-Gironella (Viladomiu Nou)","SA Alsina Graells de Auto Transportes",1.86996336800007,42.0706390980001,"Olvan",858,8144
"19198",48973,"la Colònia Rosal","L0414","La Pobla de Lillet - Tarragona - Cambrils","SA Alsina Graells de Auto Transportes",1.86996336800007,42.0706390980001,"Olvan",858,8144
"19199",48974,"la Colònia Rosal","L0045","Avià - la Colònia Rosal - Gironella","Transbages, SL",1.86996336800007,42.0706390980001,"Olvan",858,8144
"19200",48975,"la Colònia Rosal","L1596","Berga - Prats de Lluçanès","Transbages, SL",1.86996336800007,42.0706390980001,"Olvan",858,8144
"19201",48976,"Olvan","L1596","Berga - Prats de Lluçanès","Transbages, SL",1.90546657700003,42.0572034420001,"Olvan",858,8144
"19202",48978,"Can Sadurní - cruïlla Can Torres","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.74459401500008,41.3420125590001,"Olèrdola",3768,8145
"19203",48980,"Cal Segarra","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.75512952000003,41.3253911890001,"Olèrdola",3768,8145
"19204",48982,"Can Trabal","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.75709880700003,41.3192243500001,"Olèrdola",3768,8145
"19205",48984,"Alella Park (c.Salvador Dalí-c.Pau Casal","L0251","El Masnou-Alella urbanitzacions-el Masnou","CRA La Hispània, SA",2.29143724000005,41.511866889,"Alella",9904,8003
"19206",48986,"Olesa M. (estació F.G.C.)","L0282","Esparreguera - Olesa de Montserrat","Transportes Generales de Olesa, SAU",1.88925856700007,41.540841438,"Olesa de Montserrat",24144,8147
"19207",48990,"Olesa M. (estació F.G.C.)","L0532","Urbà d'Olesa de Montserrat","Transportes Generales de Olesa, SAU",1.88925856700007,41.540841438,"Olesa de Montserrat",24144,8147
"19208",48997,"Olesa M. (estació F.G.C.)","L0391","La Colònia Sedó - Vacarisses","Transportes Generales de Olesa, SAU",1.88925856700007,41.540841438,"Olesa de Montserrat",24144,8147
"19209",48999,"Llombreres (enllaç estació Nord)","L0532","Urbà d'Olesa de Montserrat","Transportes Generales de Olesa, SAU",1.91825664400005,41.5589701320001,"Olesa de Montserrat",24144,8147
"19210",49004,"Llombreres (enllaç estació Nord)","L0391","La Colònia Sedó - Vacarisses","Transportes Generales de Olesa, SAU",1.91825664400005,41.5589701320001,"Olesa de Montserrat",24144,8147
"19211",49006,"Olivella","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.81134662700003,41.3104296230001,"Olivella",3935,8148
"19212",49008,"Olivella","L1186","Olivella - Barcelona","Cintoi Bus, SL",1.81134662700003,41.3104296230001,"Olivella",3935,8148
"19213",49010,"Can Suriol","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.79036588500003,41.3125349600001,"Olivella",3935,8148
"19214",49014,"el Pont de Mas Mestre","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.77629980200004,41.2897954590001,"Olivella",3935,8148
"19215",49016,"Can Surià (El Pa Torrat)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.76424298800003,41.318625722,"Olivella",3935,8148
"19216",49019,"Can Surià (Mallarenga)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.77041911500004,41.321213963,"Olivella",3935,8148
"19217",49021,"Can Surià (Llentiscle)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.77553087600006,41.3181338640001,"Olivella",3935,8148
"19218",49023,"Can Surià (El Ganxo)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.77367715300005,41.3131329930001,"Olivella",3935,8148
"19219",49026,"Les Colines (Les Piques)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.77844294300007,41.311265081,"Olivella",3935,8148
"19220",49029,"Les Colines (Apartaments)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.77720784100006,41.309594588,"Olivella",3935,8148
"19221",49031,"Les Colines (Llona-Mercuri)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.76671950900004,41.308942229,"Olivella",3935,8148
"19222",49033,"Les Colines (Ronda Ponent)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.76818431400005,41.303472357,"Olivella",3935,8148
"19223",49035,"Les Colines (Cal Fuster)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.77414545800002,41.3015273300001,"Olivella",3935,8148
"19224",49037,"Mas Mestre (Torrent Miquel.la)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.77244816300004,41.290123755,"Olivella",3935,8148
"19225",49039,"Mas Mestre (Ronda Ponent)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.76275286000003,41.291911525,"Olivella",3935,8148
"19226",49041,"Mas Mestre (El Vinyet)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.75981107600006,41.288330908,"Olivella",3935,8148
"19227",49043,"c. Dr. Mas de Xaxars - Centre de Salut","L0015","Alella - el Masnou","CRA La Hispània, SA",2.29278655300004,41.4979948500001,"Alella",9904,8003
"19228",49045,"c. Dr. Mas de Xaxars - Centre de Salut","L0251","El Masnou-Alella urbanitzacions-el Masnou","CRA La Hispània, SA",2.29278655300004,41.4979948500001,"Alella",9904,8003
"19229",49047,"Mas Mestre (Picina)","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.75551372500007,41.283834815,"Olivella",3935,8148
"19230",49049,"Crivellera-Ambulatori","L0810","Vilafranca del Penedès-Sitges, per Olivella","Teresa y José Plana, Empresa Plana, SL",1.77900471100003,41.2984443710001,"Olivella",3935,8148
"19231",49052,"Olost","L0909","La Torre d'Oristà (cruïlla) - Prats de Lluçanès","25 Osona Bus, SA",2.09641861600005,41.986165215,"Olost",1202,8149
"19232",49054,"Olost","L0910","Prats de Lluçanès - Vic","25 Osona Bus, SA",2.09641861600005,41.986165215,"Olost",1202,8149
"19233",49056,"Santa Creu de Jotglar","L0574","Prats de Lluçanès-Sta.Eulàlia Puig-oriol-Prats L.","25 Osona Bus, SA",2.06106480000005,42.0096497480001,"Olost",1202,8149
"19234",49057,"Santa Creu de Jotglar","L0909","La Torre d'Oristà (cruïlla) - Prats de Lluçanès","25 Osona Bus, SA",2.06106480000005,42.0096497480001,"Olost",1202,8149
"19235",49059,"Santa Creu de Jotglar","L0910","Prats de Lluçanès - Vic","25 Osona Bus, SA",2.06106480000005,42.0096497480001,"Olost",1202,8149
"19236",49061,"la Mambla","L0403","Vic-Sant Quirze de Besora-Montesquiu-Ripoll","25 Osona Bus, SA",2.24127373900006,42.074244193,"Orís",322,8150
"19237",49063,"la Mambla","L1224","Torelló-Sant Quirze de Besora-Montesquiu (SC)","25 Osona Bus, SA",2.24127373900006,42.074244193,"Orís",322,8150
"19238",49068,"Oristà","L0908","La Torre d'Oristà - Prats de Lluçanès","25 Osona Bus, SA",2.05928434100002,41.933727698,"Oristà",549,8151
"19239",49070,"la Torre d'Oristà","L0907","Prats de Lluçanés -  la Torre d'Oristà (cruïlla)","25 Osona Bus, SA",2.05519854100004,41.9604708250001,"Oristà",549,8151
"19240",49072,"la Torre d'Oristà","L0908","La Torre d'Oristà - Prats de Lluçanès","25 Osona Bus, SA",2.05519854100004,41.9604708250001,"Oristà",549,8151
"19241",49074,"la Torre d'Oristà (cruïlla)","L0909","La Torre d'Oristà (cruïlla) - Prats de Lluçanès","25 Osona Bus, SA",2.06280467700003,41.976672975,"Oristà",549,8151
"19242",49076,"Òrrius","L0363","Hospital de Mataró-Argentona-Orrius","Cingles Bus, SA",2.35518498400006,41.555756392,"Òrrius",758,8153
"19243",49081,"Pacs del Penedès (nucli)","L0568","Pontons - Vilafranca del Penedès - Barcelona","La Hispano Igualadina, SAU",1.67012672500005,41.361118398,"Pacs del Penedès",918,8154
"19244",49095,"Sant Genís (Antic Sindicat)","L0552","Palafolls - Calella - Tordera","Barcelona Bus, SL",2.72140502700006,41.659990813,"Palafolls",9613,8155
"19245",49097,"Sant Genís (Antic Sindicat)","L1670","Urbà de Palafolls","Transportes Pujol y Pujol, SL",2.72140502700006,41.659990813,"Palafolls",9613,8155
"19246",49102,"c. Ramon Turró (Gestoria)","L0552","Palafolls - Calella - Tordera","Barcelona Bus, SL",2.75020345700005,41.6672177200001,"Palafolls",9613,8155
"19247",49104,"c. Ramon Turró (Gestoria)","L1582","Hospital de Blanes - Hospital de Calella","Barcelona Bus, SL",2.75020345700005,41.6672177200001,"Palafolls",9613,8155
"19248",49109,"c. Ramon Turró (Gestoria)","L1670","Urbà de Palafolls","Transportes Pujol y Pujol, SL",2.75020345700005,41.6672177200001,"Palafolls",9613,8155
"19249",49111,"Sant Genís (av. Flors - av. Arbres) Ms","L0553","Palafolls - Sant Genís de Palafolls","Transportes Pujol y Pujol, SL",2.71766870800008,41.6601978690001,"Palafolls",9613,8155
"19250",49114,"Sant Genís (av. Flors - av. Arbres) Ms","L0684","Santa Susanna - Malgrat - Palafolls","Transportes Pujol y Pujol, SL",2.71766870800008,41.6601978690001,"Palafolls",9613,8155
"19251",49116,"Sant Genís (av. Flors - av. Arbres) Ms","L1670","Urbà de Palafolls","Transportes Pujol y Pujol, SL",2.71766870800008,41.6601978690001,"Palafolls",9613,8155
"19252",49121,"Parets del Vallès (est.)","L1200","Granollers - Parets del Vallès - UAB","Empresa Sagalés, SA",2.22571688200003,41.5563535970001,"Parets del Vallès",19071,8159
"19253",49123,"Parets del Vallès (est.)","L1541","Urbà de Parets del Vallès","Empresa Sagalés, SA",2.22571688200003,41.5563535970001,"Parets del Vallès",19071,8159
"19254",49124,"el Bedorc","L0562","Piera - Vilarnau - Sant Sadurní d'Anoia","La Hispano Llacunense, SL",1.72247314000003,41.4975773300001,"Piera",16134,8161
"19255",49126,"el Bedorc","L1060","Urbà de Piera: Línies P1, P2, P3","Montferri Hermanos, SL",1.72247314000003,41.4975773300001,"Piera",16134,8161
"19256",49127,"el Bedorc","L1072","Urbà de Piera: línia P11","Montferri Hermanos, SL",1.72247314000003,41.4975773300001,"Piera",16134,8161
"19257",49128,"el Bedorc","L1075","Urbà de Piera: línia P14","Montferri Hermanos, SL",1.72247314000003,41.4975773300001,"Piera",16134,8161
"19258",49129,"el Bedorc","L1519","Urbà de Piera: línies P4, P5 i P9","Montferri Hermanos, SL",1.72247314000003,41.4975773300001,"Piera",16134,8161
"19259",49131,"el Bedorc","L1718","Urbà de Piera: Piera-Sant Sadurní d'Anoia (P90)","Montferri Hermanos, SL",1.72247314000003,41.4975773300001,"Piera",16134,8161
"19260",49133,"la Fortesa","L0562","Piera - Vilarnau - Sant Sadurní d'Anoia","La Hispano Llacunense, SL",1.76179023900005,41.4530703080001,"Piera",16134,8161
"19261",49135,"la Fortesa","L1060","Urbà de Piera: Línies P1, P2, P3","Montferri Hermanos, SL",1.76179023900005,41.4530703080001,"Piera",16134,8161
"19262",49136,"la Fortesa","L1072","Urbà de Piera: línia P11","Montferri Hermanos, SL",1.76179023900005,41.4530703080001,"Piera",16134,8161
"19263",49137,"la Fortesa","L1075","Urbà de Piera: línia P14","Montferri Hermanos, SL",1.76179023900005,41.4530703080001,"Piera",16134,8161
"19264",49138,"la Fortesa","L1519","Urbà de Piera: línies P4, P5 i P9","Montferri Hermanos, SL",1.76179023900005,41.4530703080001,"Piera",16134,8161
"19265",49139,"la Fortesa","L1718","Urbà de Piera: Piera-Sant Sadurní d'Anoia (P90)","Montferri Hermanos, SL",1.76179023900005,41.4530703080001,"Piera",16134,8161
"19266",49141,"av. ctra. Igualada - la Cantina","L0562","Piera - Vilarnau - Sant Sadurní d'Anoia","La Hispano Llacunense, SL",1.75164664300007,41.5237302890001,"Piera",16134,8161
"19267",49143,"Sant Jaume Sesoliveres","L0562","Piera - Vilarnau - Sant Sadurní d'Anoia","La Hispano Llacunense, SL",1.74990898100003,41.470767132,"Piera",16134,8161
"19268",49145,"Sant Jaume Sesoliveres","L1060","Urbà de Piera: Línies P1, P2, P3","Montferri Hermanos, SL",1.74990898100003,41.470767132,"Piera",16134,8161
"19269",49146,"Sant Jaume Sesoliveres","L1072","Urbà de Piera: línia P11","Montferri Hermanos, SL",1.74990898100003,41.470767132,"Piera",16134,8161
"19270",49147,"Sant Jaume Sesoliveres","L1075","Urbà de Piera: línia P14","Montferri Hermanos, SL",1.74990898100003,41.470767132,"Piera",16134,8161
"19271",49148,"Sant Jaume Sesoliveres","L1519","Urbà de Piera: línies P4, P5 i P9","Montferri Hermanos, SL",1.74990898100003,41.470767132,"Piera",16134,8161
"19272",49149,"Sant Jaume Sesoliveres","L1718","Urbà de Piera: Piera-Sant Sadurní d'Anoia (P90)","Montferri Hermanos, SL",1.74990898100003,41.470767132,"Piera",16134,8161
"19273",49151,"Estació d'FGC de Piera","L0367","Hostalets de Pierola - Piera (FGC)","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19274",49153,"Estació d'FGC de Piera","L0216","Capellades - FGC Piera","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19275",49155,"Estació d'FGC de Piera","L0366","Hostalets de Pierola - Piera (CAP)","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19276",49157,"Estació d'FGC de Piera","L1060","Urbà de Piera: Línies P1, P2, P3","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19277",49161,"Estació d'FGC de Piera","L1062","Urbà de Piera: Línia P15","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19278",49163,"Estació d'FGC de Piera","L1071","Urbà de Piera: línia P10","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19279",49164,"Estació d'FGC de Piera","L1072","Urbà de Piera: línia P11","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19280",49166,"Estació d'FGC de Piera","L1073","Urbà de Piera: línia P12","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19281",49168,"Estació d'FGC de Piera","L1074","Urbà de Piera: línia P13","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19282",49169,"Estació d'FGC de Piera","L1075","Urbà de Piera: línia P14","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19283",49171,"Estació d'FGC de Piera","L1518","Urbà de Piera: línies P6, P7, P8 i P16","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19284",49174,"Estació d'FGC de Piera","L1519","Urbà de Piera: línies P4, P5 i P9","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19285",49177,"Estació d'FGC de Piera","L1717","Urbà de Piera: Piera-Sant Sadurní d'Anoia (P20)","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19286",49179,"Estació d'FGC de Piera","L1718","Urbà de Piera: Piera-Sant Sadurní d'Anoia (P90)","Montferri Hermanos, SL",1.75415477900003,41.526063322,"Piera",16134,8161
"19287",49181,"Can Cairot (D)","L0562","Piera - Vilarnau - Sant Sadurní d'Anoia","La Hispano Llacunense, SL",1.78636130300004,41.49524289,"Masquefa",9402,8119
"19288",49182,"Can Cairot (D)","L1060","Urbà de Piera: Línies P1, P2, P3","Montferri Hermanos, SL",1.78636130300004,41.49524289,"Masquefa",9402,8119
"19289",49183,"Can Cairot (D)","L1075","Urbà de Piera: línia P14","Montferri Hermanos, SL",1.78636130300004,41.49524289,"Masquefa",9402,8119
"19290",49184,"Can Cairot (D)","L1717","Urbà de Piera: Piera-Sant Sadurní d'Anoia (P20)","Montferri Hermanos, SL",1.78636130300004,41.49524289,"Masquefa",9402,8119
